"SeniorCitizen","tenure","PhoneService","MultipleLines","PaperlessBilling","MonthlyCharges","Churn","ServiceSup","FibreOptic","Contract_One_year","Contract_Two_year","PaymentMethod_Electronic_check"
"0",0.028169014084507,"0","0","0",0.114925373134328,"0","1","0","0","0","0"
"0",0.0845070422535211,"1","1","1",0.561194029850746,"1","1","0","0","0","1"
"0",0.169014084507042,"1","0","1",0.534328358208955,"0","1","0","0","0","1"
"0",0.0845070422535211,"1","0","0",0.0248756218905473,"0","0","0","0","0","0"
"0",0.154929577464789,"1","0","1",0.378606965174129,"0","1","0","0","0","0"
"0",0.732394366197183,"1","1","1",0.865671641791045,"0","1","1","1","0","1"
"0",0.154929577464789,"1","1","1",0.755721393034826,"1","1","1","0","0","1"
"0",0.873239436619718,"1","0","0",0.0129353233830846,"0","0","0","0","1","0"
"0",0.197183098591549,"1","0","0",0.658706467661692,"0","1","0","0","0","0"
"0",0.492957746478873,"1","0","0",0.352238805970149,"0","1","0","1","0","0"
"1",0.0422535211267606,"0","0","1",0.11592039800995,"0","1","0","0","0","1"
"0",0.323943661971831,"1","0","0",0.0144278606965174,"0","0","0","0","1","0"
"0",0.845070422535211,"0","0","0",0.253233830845771,"0","1","0","1","0","0"
"0",0.211267605633803,"1","1","0",0.36865671641791,"0","1","0","0","0","1"
"0",0.901408450704225,"1","0","1",0.0159203980099503,"0","0","0","0","1","0"
"0",0.352112676056338,"1","0","0",0.0139303482587065,"0","0","0","0","1","0"
"0",0.211267605633803,"1","0","1",0.31044776119403,"0","1","0","0","0","0"
"0",0.746478873239437,"1","1","0",0.878606965174129,"1","1","1","1","0","0"
"0",0,"1","0","0",0.018407960199005,"1","0","0","0","0","0"
"0",0.0563380281690141,"1","0","0",0.0218905472636816,"0","0","0","0","1","0"
"0",0.253521126760563,"0","0","1",0.213432835820896,"0","1","0","0","0","1"
"0",0.126760563380282,"1","1","1",0.360696517412935,"0","1","0","0","0","0"
"0",0.309859154929577,"1","0","0",0.652238805970149,"1","1","1","0","0","1"
"0",0.028169014084507,"1","0","0",0.367164179104478,"1","1","0","0","0","0"
"0",1,"1","1","1",0.928855721393035,"0","1","1","0","1","0"
"1",0.126760563380282,"1","1","1",0.680597014925373,"1","1","1","0","0","1"
"0",0.126760563380282,"1","0","1",0.371144278606965,"0","1","0","0","0","0"
"0",0.140845070422535,"1","0","1",0.0228855721393035,"0","0","0","1","0","0"
"1",0.507042253521127,"1","1","1",0.880597014925373,"1","1","1","0","0","0"
"0",0.225352112676056,"1","1","1",0.436318407960199,"0","1","0","1","0","0"
"0",0.492957746478873,"1","1","1",0.858208955223881,"0","1","1","0","0","0"
"1",0.225352112676056,"1","0","1",0.83134328358209,"0","1","1","0","0","1"
"1",0.915492957746479,"1","1","1",0.918905472636816,"0","1","1","1","0","0"
"0",0.845070422535211,"1","0","0",0.66318407960199,"0","1","0","1","0","0"
"0",0.295774647887324,"1","0","1",0.745771144278607,"0","1","1","0","0","0"
"0",0,"0","0","1",0.0611940298507463,"0","0","0","0","0","1"
"0",0.0704225352112676,"1","0","0",0.520398009950249,"0","0","1","0","0","0"
"0",0.422535211267606,"1","0","1",0.599004975124378,"1","1","1","0","0","1"
"0",0.943661971830986,"1","0","1",0.664179104477612,"0","1","0","0","1","0"
"0",0.464788732394366,"1","1","0",0.688557213930348,"1","1","1","0","0","1"
"0",0.71830985915493,"1","0","0",0.672139303482587,"0","1","1","0","0","0"
"0",0.126760563380282,"1","0","1",0.724875621890547,"0","1","1","0","0","1"
"0",0.394366197183099,"1","0","1",0.522388059701492,"1","0","1","0","0","1"
"0",1,"1","0","0",0.018407960199005,"0","0","0","0","1","0"
"0",0.647887323943662,"1","0","0",0.017910447761194,"0","0","0","1","0","0"
"0",0.323943661971831,"1","1","0",0.562686567164179,"0","1","0","1","0","0"
"0",0.901408450704225,"1","1","0",0.0651741293532338,"0","0","0","1","0","0"
"0",0.0422535211267606,"1","1","1",0.821890547263681,"0","1","1","0","0","0"
"1",0.154929577464789,"1","1","1",0.826865671641791,"1","1","1","0","0","1"
"0",0,"1","1","1",0.63134328358209,"1","1","1","0","0","1"
"0",0.450704225352113,"1","0","0",0.497512437810945,"1","0","1","0","0","1"
"0",0.464788732394366,"1","0","1",0.864179104477612,"0","1","1","0","0","1"
"0",0.183098591549296,"1","0","0",0.0213930348258706,"0","0","0","0","1","0"
"0",0.0422535211267606,"1","0","1",0.605970149253731,"1","1","1","0","0","1"
"0",0.169014084507042,"1","0","0",0.0174129353233831,"0","0","0","1","0","0"
"0",0.901408450704225,"1","1","1",0.608457711442786,"0","1","0","0","1","0"
"0",0.309859154929577,"1","0","0",0.387562189054726,"0","1","0","1","0","0"
"0",0.76056338028169,"1","0","0",0.401492537313433,"0","1","0","0","1","1"
"0",0.676056338028169,"1","0","1",0.761691542288557,"0","1","1","0","1","1"
"0",0.830985915492958,"1","1","0",0.838308457711443,"0","1","1","1","0","0"
"0",0.957746478873239,"1","0","1",0.0208955223880597,"0","0","0","1","0","0"
"0",0.549295774647887,"1","1","1",0.66318407960199,"0","1","1","0","0","1"
"0",0.929577464788732,"1","0","1",0.506965174129353,"0","1","0","0","1","0"
"1",0.47887323943662,"1","1","1",0.7681592039801,"1","1","1","0","0","1"
"0",0.253521126760563,"1","1","1",0.822885572139303,"1","1","1","1","0","1"
"0",0.169014084507042,"1","0","0",0.0258706467661692,"0","0","0","0","1","0"
"0",0.563380281690141,"1","1","1",0.699004975124378,"0","1","1","0","0","0"
"0",0.0422535211267606,"0","0","0",0.166666666666667,"0","1","0","0","0","0"
"0",0.323943661971831,"1","0","0",0.367164179104478,"0","1","0","0","0","1"
"0",0.0563380281690141,"0","0","1",0.325373134328358,"0","1","0","0","0","0"
"0",0.0563380281690141,"1","1","1",0.455223880597015,"0","1","0","0","0","1"
"0",0,"1","0","1",0.505970149253731,"1","0","1","0","0","0"
"0",1,"1","1","0",0.616417910447761,"0","1","0","0","1","0"
"0",0.323943661971831,"1","0","1",0.308955223880597,"0","1","0","0","0","0"
"0",0.577464788732394,"1","1","0",0.65771144278607,"0","1","0","0","1","0"
"0",0.0422535211267606,"1","0","0",0.017910447761194,"0","0","0","0","0","0"
"0",0.943661971830986,"1","1","1",0.984577114427861,"0","1","1","1","0","0"
"0",0.450704225352113,"1","0","0",0.018407960199005,"0","0","0","1","0","0"
"1",0,"1","0","1",0.510945273631841,"1","0","1","0","0","1"
"0",0.422535211267606,"1","1","1",0.847761194029851,"1","1","1","1","0","1"
"0",0.0422535211267606,"1","1","0",0.594029850746269,"1","1","1","0","0","0"
"1",0.957746478873239,"1","1","1",0.912437810945274,"0","1","1","0","1","1"
"1",0.52112676056338,"1","1","0",0.761194029850746,"0","1","1","0","0","1"
"0",0.028169014084507,"1","0","1",0.614427860696517,"0","1","1","0","0","1"
"0",0.661971830985915,"1","1","0",0.610945273631841,"0","1","0","0","1","1"
"0",0.197183098591549,"1","1","0",0.0691542288557214,"0","0","0","0","1","0"
"0",0.338028169014085,"1","0","0",0.0164179104477612,"0","0","0","1","0","0"
"1",0,"1","0","0",0.599004975124378,"1","1","1","0","0","1"
"0",0.661971830985915,"0","0","1",0.264179104477612,"0","1","0","0","0","1"
"0",0,"1","0","0",0.0203980099502488,"0","0","0","0","0","0"
"0",0,"1","0","0",0.00945273631840795,"0","0","0","0","0","1"
"0",0.507042253521127,"1","0","0",0.614925373134328,"0","1","1","1","0","1"
"1",0.915492957746479,"1","1","1",0.886567164179104,"0","1","1","1","0","0"
"0",0.352112676056338,"0","0","0",0.29452736318408,"0","1","0","1","0","0"
"0",0.873239436619718,"1","0","0",0.522885572139303,"0","1","0","1","0","0"
"0",0.126760563380282,"0","0","0",0.111940298507463,"1","1","0","0","0","0"
"0",0.0140845070422535,"1","0","1",0.522388059701492,"1","1","0","0","0","1"
"1",0.23943661971831,"1","0","1",0.406467661691542,"0","1","0","0","0","0"
"0",0.887323943661972,"1","1","0",0.072636815920398,"0","0","0","0","1","0"
"1",0.112676056338028,"1","1","1",0.658706467661692,"1","1","1","0","0","1"
"0",0.380281690140845,"1","0","0",0.0199004975124378,"0","0","0","0","0","0"
"0",0,"1","0","0",0.570149253731343,"0","1","1","0","0","1"
"0",0.0422535211267606,"1","1","1",0.670646766169154,"1","1","1","0","0","1"
"1",0.52112676056338,"1","0","1",0.516417910447761,"1","1","0","1","0","0"
"0",0.915492957746479,"1","1","0",0.766666666666667,"0","1","1","1","0","1"
"0",0,"1","0","1",0.517412935323383,"0","0","1","0","0","1"
"0",0.23943661971831,"1","0","1",0.318905472636816,"0","1","0","0","0","0"
"1",0.704225352112676,"1","1","1",0.791542288557214,"1","1","1","0","0","1"
"0",0,"1","0","0",0.27910447761194,"1","0","0","0","0","0"
"0",0.154929577464789,"1","0","0",0.0109452736318408,"0","0","0","0","1","0"
"0",0.563380281690141,"1","1","1",0.876119402985075,"1","1","1","0","0","1"
"0",0.154929577464789,"1","1","0",0.0671641791044776,"0","0","0","0","0","1"
"0",0.76056338028169,"1","0","0",0.0203980099502488,"0","0","0","0","1","0"
"0",0.0845070422535211,"1","1","1",0.568159203980099,"0","0","1","0","0","1"
"0",0.154929577464789,"1","0","1",0.707960199004975,"1","1","1","0","0","1"
"0",0.943661971830986,"1","1","0",0.694029850746269,"0","1","0","0","1","0"
"1",0.0563380281690141,"1","1","1",0.645771144278607,"1","1","1","0","0","0"
"1",0.676056338028169,"1","0","0",0.254228855721393,"0","0","0","0","0","0"
"0",0.549295774647887,"0","0","0",0.435820895522388,"0","1","0","1","0","0"
"0",0.211267605633803,"1","0","0",0.018407960199005,"0","0","0","1","0","0"
"0",0.126760563380282,"1","1","1",0.556218905472637,"1","0","1","0","0","0"
"0",1,"1","1","1",0.826865671641791,"0","1","1","1","0","1"
"1",0.0140845070422535,"1","1","1",0.654726368159204,"0","1","1","0","0","1"
"0",0.309859154929577,"1","0","0",0.0263681592039801,"0","0","0","0","1","0"
"1",0.985915492957746,"1","1","1",0.872139303482587,"0","1","1","1","0","1"
"0",0.140845070422535,"1","1","1",0.808457711442786,"1","1","1","0","0","1"
"0",0,"1","0","1",0.25771144278607,"1","0","0","0","0","0"
"0",0.211267605633803,"1","0","1",0.354726368159204,"1","1","0","0","0","0"
"0",0,"1","1","1",0.66865671641791,"1","1","1","0","0","0"
"0",0.154929577464789,"1","0","1",0.664676616915423,"0","1","1","0","0","0"
"0",0.746478873239437,"0","0","0",0.257213930348259,"0","1","0","1","0","0"
"0",0.943661971830986,"1","1","0",0.71592039800995,"0","1","1","0","1","0"
"0",0.0422535211267606,"1","1","0",0.324378109452736,"1","0","0","0","0","0"
"0",0,"1","0","0",0.407462686567164,"1","1","0","0","0","1"
"0",0.366197183098592,"1","0","0",0.350248756218905,"0","1","0","0","0","0"
"0",0.28169014084507,"1","0","1",0.0169154228855721,"0","0","0","0","0","0"
"0",0.169014084507042,"1","0","1",0.646268656716418,"1","1","1","0","0","1"
"1",0.887323943661972,"1","1","0",0.561194029850746,"0","1","0","0","0","0"
"0",0,"1","0","1",0.364676616915423,"1","1","0","0","0","1"
"0",0.788732394366197,"0","0","1",0.390547263681592,"0","1","0","0","1","0"
"0",0.28169014084507,"1","1","1",0.852238805970149,"1","1","1","0","0","1"
"0",0.253521126760563,"1","0","0",0.0139303482587065,"0","0","0","0","1","0"
"0",0.422535211267606,"1","0","1",0.751741293532338,"0","1","1","1","0","1"
"0",0.71830985915493,"1","1","1",0.706467661691542,"0","1","0","0","1","0"
"0",0.633802816901408,"1","1","1",0.755223880597015,"0","1","1","1","0","1"
"1",0.140845070422535,"1","1","1",0.371641791044776,"0","1","0","0","0","1"
"0",0.732394366197183,"0","0","1",0.302985074626866,"0","1","0","0","0","0"
"0",0.140845070422535,"1","0","1",0.00995024875621891,"1","0","0","0","0","0"
"1",0.788732394366197,"1","1","1",0.862189054726368,"0","1","1","0","0","0"
"1",0.0140845070422535,"1","1","1",0.569154228855721,"1","0","1","0","0","0"
"1",0.0140845070422535,"1","0","0",0.364179104477612,"1","1","0","0","0","0"
"0",0.985915492957746,"1","0","0",0.0164179104477612,"0","0","0","0","1","0"
"0",0,"1","0","1",0.0114427860696517,"0","0","0","0","0","0"
"0",0.943661971830986,"1","1","0",0.0676616915422886,"0","0","0","0","1","0"
"0",1,"1","0","0",0.658706467661692,"0","1","0","0","1","0"
"0",0.0140845070422535,"1","0","0",0.0104477611940299,"0","0","0","0","0","0"
"1",0,"1","1","1",0.764676616915423,"1","1","1","0","0","1"
"0",0.563380281690141,"1","0","1",0.612935323383085,"0","1","0","1","0","0"
"0",1,"1","1","0",0.072636815920398,"0","0","0","0","1","0"
"0",0.0704225352112676,"1","1","1",0.569651741293532,"1","0","1","0","0","1"
"0",0.0422535211267606,"1","0","1",0.552238805970149,"1","1","1","0","0","1"
"0",0.154929577464789,"1","1","1",0.774129353233831,"1","1","1","0","0","1"
"0",0.802816901408451,"1","1","1",0.499004975124378,"0","1","0","1","0","1"
"0",0.0845070422535211,"1","0","0",0.0238805970149254,"0","0","0","0","0","0"
"0",0.901408450704225,"1","0","1",0.367164179104478,"0","1","0","0","0","0"
"0",0,"1","0","1",0.52089552238806,"0","0","1","0","0","0"
"0",0.774647887323944,"1","0","0",0.0169154228855721,"0","0","0","1","0","0"
"0",0.0422535211267606,"1","0","0",0.00746268656716418,"0","0","0","0","0","0"
"0",0.802816901408451,"1","0","1",0.257213930348259,"0","0","0","1","0","0"
"0",0.859154929577465,"1","1","1",0.889054726368159,"0","1","1","0","1","0"
"0",0.352112676056338,"1","1","0",0.430845771144279,"0","1","0","1","0","1"
"0",0.859154929577465,"1","1","0",0.72089552238806,"0","1","1","0","0","0"
"0",0.802816901408451,"1","0","0",0.805970149253731,"0","1","1","1","0","0"
"0",0.943661971830986,"1","1","1",0.730845771144279,"0","1","0","0","1","1"
"0",0.845070422535211,"1","1","1",0.820398009950249,"0","1","1","1","0","0"
"0",0.577464788732394,"1","1","1",0.599004975124378,"0","1","0","0","1","0"
"0",0.23943661971831,"1","1","0",0.657213930348259,"0","1","1","0","0","0"
"0",0.774647887323944,"1","0","1",0.0129353233830846,"0","0","0","0","1","0"
"0",0.0422535211267606,"1","1","1",0.703482587064677,"1","1","1","0","0","1"
"0",0.0422535211267606,"1","0","0",0.0218905472636816,"0","0","0","0","0","0"
"0",0.47887323943662,"1","0","0",0.371641791044776,"0","1","0","1","0","0"
"0",0.887323943661972,"1","1","1",0.682089552238806,"0","1","1","0","0","0"
"0",0.422535211267606,"1","0","0",0.026865671641791,"0","0","0","1","0","0"
"1",0.929577464788732,"1","0","1",0.017910447761194,"0","0","0","0","1","0"
"0",0.0422535211267606,"1","0","0",0.322885572139304,"1","1","0","0","0","0"
"1",0.971830985915493,"1","1","1",0.949253731343284,"0","1","1","0","1","1"
"0",0.028169014084507,"1","0","0",0.349751243781095,"1","1","0","0","0","0"
"1",0.732394366197183,"1","1","1",0.832338308457712,"1","1","1","0","0","1"
"0",0.0140845070422535,"1","0","0",0.41044776119403,"0","1","0","0","1","0"
"0",0.394366197183099,"1","0","1",0.692039800995025,"0","1","1","0","0","0"
"0",0.647887323943662,"0","0","0",0.235323383084577,"0","1","0","0","1","0"
"0",0.943661971830986,"1","1","1",0.644278606965174,"1","1","1","1","0","1"
"0",0.154929577464789,"1","0","1",0.513432835820895,"0","1","0","0","0","0"
"0",0.0985915492957746,"1","0","0",0.378606965174129,"0","1","0","0","0","0"
"0",0.746478873239437,"1","1","0",0.908457711442786,"0","1","1","0","0","1"
"0",0.957746478873239,"1","0","1",0.735323383084577,"0","1","1","0","1","0"
"0",0.352112676056338,"1","1","1",0.509950248756219,"0","1","0","0","0","0"
"0",1,"1","1","1",0.783582089552239,"0","1","1","0","1","0"
"0",0.971830985915493,"0","0","1",0.399004975124378,"0","1","0","0","1","0"
"0",0,"1","0","0",0.321890547263682,"1","1","0","0","0","0"
"0",0.126760563380282,"1","0","1",0.708955223880597,"1","1","1","0","0","1"
"0",0.380281690140845,"1","0","1",0.518905472636816,"0","0","1","1","0","0"
"0",0,"1","0","1",0.512935323383085,"1","0","1","0","0","1"
"0",0.28169014084507,"1","1","1",0.756716417910448,"0","1","1","0","0","1"
"1",0.704225352112676,"1","1","1",0.751741293532338,"1","1","1","0","0","0"
"0",0.732394366197183,"1","0","0",0.0129353233830846,"0","0","0","1","0","0"
"0",0.732394366197183,"1","0","0",0.773134328358209,"0","1","1","1","0","1"
"0",0.323943661971831,"1","1","1",0.823880597014925,"1","1","1","0","0","1"
"0",0.971830985915493,"1","1","1",0.761691542288557,"0","1","0","0","1","0"
"0",0.845070422535211,"1","1","1",0.890547263681592,"0","1","1","1","0","1"
"0",0.140845070422535,"1","0","1",0.361691542288557,"0","1","0","1","0","0"
"0",0.0140845070422535,"1","0","1",0.527860696517413,"0","0","1","0","0","0"
"0",0.338028169014085,"1","0","1",0.0124378109452736,"0","0","0","1","0","0"
"0",0.563380281690141,"1","1","1",0.378606965174129,"0","1","0","1","0","0"
"0",0.23943661971831,"1","1","1",0.760696517412935,"1","1","1","0","0","1"
"1",1,"1","1","1",0.854726368159204,"1","1","1","0","1","0"
"0",0.985915492957746,"1","1","1",0.719402985074627,"0","1","0","0","1","0"
"0",0.464788732394366,"1","0","1",0.423383084577114,"0","1","0","1","0","0"
"0",0.394366197183099,"1","0","1",0.801492537313433,"0","1","1","0","0","0"
"1",0.549295774647887,"1","0","1",0.795024875621891,"0","1","1","1","0","0"
"0",0.492957746478873,"0","0","0",0.170149253731343,"0","1","0","1","0","0"
"0",0.633802816901408,"1","1","1",0.844776119402985,"0","1","1","1","0","1"
"0",0.802816901408451,"1","1","1",0.890547263681592,"0","1","1","1","0","1"
"0",0.535211267605634,"1","1","0",0.628358208955224,"0","1","1","1","0","0"
"0",0.0422535211267606,"1","0","0",0.429850746268657,"1","1","0","0","0","0"
"0",0.71830985915493,"1","1","1",0.770646766169154,"0","1","1","1","0","0"
"1",0.971830985915493,"1","1","1",0.861194029850746,"0","1","1","1","0","1"
"1",0.901408450704225,"1","0","1",0.524378109452736,"0","0","1","1","0","0"
"0",0,"1","0","1",0.265671641791045,"0","0","0","0","0","0"
"0",0.971830985915493,"1","1","1",0.790049751243781,"0","1","1","1","0","1"
"1",0.394366197183099,"0","0","1",0.173134328358209,"0","1","0","0","0","0"
"0",0,"1","0","1",0.719402985074627,"1","1","1","0","0","1"
"0",0.929577464788732,"1","1","1",0.666666666666667,"0","1","0","0","1","0"
"0",0,"1","0","1",0.0124378109452736,"0","0","0","0","0","0"
"0",0.352112676056338,"1","0","1",0.701990049751244,"1","1","1","0","0","0"
"0",0.408450704225352,"1","1","1",0.0681592039800995,"0","0","0","0","1","0"
"0",0.661971830985915,"1","0","1",0.813930348258706,"0","1","1","0","0","0"
"0",0.76056338028169,"1","0","0",0.372636815920398,"0","1","0","0","0","1"
"0",0.0845070422535211,"1","1","1",0.666169154228856,"1","1","1","0","0","0"
"0",0.507042253521127,"1","1","1",0.725373134328358,"0","1","1","0","0","1"
"0",0.422535211267606,"1","0","1",0.65273631840796,"0","1","1","0","0","0"
"0",0.0422535211267606,"1","0","1",0.275124378109453,"0","0","0","0","0","1"
"0",1,"1","1","1",0.0681592039800995,"0","0","0","0","1","0"
"1",0.0563380281690141,"1","0","1",0.727860696517413,"1","1","1","0","0","1"
"0",0,"1","0","0",0.0144278606965174,"0","0","0","0","0","0"
"1",0.197183098591549,"1","0","1",0.728855721393035,"0","1","1","0","0","1"
"0",0.0985915492957746,"1","0","1",0.328855721393035,"0","1","0","0","0","0"
"0",0.47887323943662,"1","0","0",0.0283582089552239,"0","0","0","1","0","0"
"1",0.774647887323944,"1","1","0",0.860696517412935,"0","1","1","0","0","1"
"0",0.577464788732394,"1","1","1",0.874626865671642,"1","1","1","0","0","0"
"1",0.901408450704225,"1","1","1",0.671641791044776,"0","1","1","0","0","1"
"0",0.0140845070422535,"1","0","0",0.0203980099502488,"0","0","0","1","0","0"
"1",0.901408450704225,"1","1","1",0.82089552238806,"0","1","1","1","0","1"
"0",0.23943661971831,"1","1","1",0.556218905472637,"0","0","1","0","0","1"
"0",0.309859154929577,"1","1","1",0.6,"0","1","0","1","0","1"
"0",0.0422535211267606,"1","0","1",0.269154228855721,"1","0","0","0","0","0"
"0",0.971830985915493,"1","0","0",0.0159203980099503,"0","0","0","0","1","0"
